"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-01-23","2022","01","23","","4.9","","2.2","","3.6","","14.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-01-24","2022","01","24","","4.9","","2.4","","3.6","","14.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-01-25","2022","01","25","","3.1","","1.0","","2.1","","15.9","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-01-26","2022","01","26","","5.2","","1.6","","3.4","","14.6","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-01-27","2022","01","27","","5.4","","1.0","","3.2","","14.8","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-01-28","2022","01","28","","7.6","","0.6","","4.1","","13.9","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-01-29","2022","01","29","","7.1","","2.1","","4.6","","13.4","","0.0","","","","","","5.9","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-01-30","2022","01","30","","7.9","","4.7","","6.3","","11.7","","0.0","","","","","","21.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-01-31","2022","01","31","","8.6","","1.9","","5.3","","12.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-01","2022","02","01","","6.9","","1.0","","3.9","","14.1","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-02","2022","02","02","","3.0","","0.0","","1.5","","16.5","","0.0","","","","","","1.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-03","2022","02","03","","6.5","","2.7","","4.6","","13.4","","0.0","","","","","","5.7","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-04","2022","02","04","","7.1","","5.3","","6.2","","11.8","","0.0","","","","","","10.2","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-05","2022","02","05","","8.3","","5.5","","6.9","","11.1","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-06","2022","02","06","","9.6","","2.3","","6.0","","12.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-07","2022","02","07","","11.5","","5.8","","8.7","","9.3","","0.0","","","","","","0.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-08","2022","02","08","","7.5","","5.4","","6.4","","11.6","","0.0","","","","","","4.4","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-09","2022","02","09","","8.7","","5.7","","7.2","","10.8","","0.0","","","","","","1.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-10","2022","02","10","","7.3","","6.3","","6.8","","11.2","","0.0","","","","","","0.4","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-11","2022","02","11","","11.1","","3.0","","7.0","","11.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-12","2022","02","12","","9.1","","0.9","","5.0","","13.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-13","2022","02","13","","11.6","","3.0","","7.3","","10.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-14","2022","02","14","","9.4","","6.2","","7.8","","10.2","","0.0","","","","","","2.9","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-15","2022","02","15","","8.6","","6.0","","7.3","","10.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-16","2022","02","16","","8.6","","3.6","","6.1","","11.9","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-17","2022","02","17","","8.5","","5.1","","6.8","","11.2","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-18","2022","02","18","","9.1","","6.5","","7.8","","10.2","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-19","2022","02","19","","7.0","","5.4","","6.2","","11.8","","0.0","","","","","","7.7","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-20","2022","02","20","","8.8","","1.8","","5.3","","12.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-21","2022","02","21","","9.0","","2.1","","5.5","","12.5","","0.0","","","","","","3.4","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-22","2022","02","22","","4.3","","-1.8","","1.3","","16.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-23","2022","02","23","","2.9","","-2.8","","0.1","","17.9","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-24","2022","02","24","","5.3","","-3.3","","1.0","","17.0","","0.0","","","","","","0.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-25","2022","02","25","","6.6","","-0.6","","3.0","","15.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-26","2022","02","26","","11.6","","0.3","","5.9","","12.1","","0.0","","","","","","8.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-27","2022","02","27","","10.7","","5.6","","8.2","","9.8","","0.0","","","","","","24.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-02-28","2022","02","28","","8.1","","6.1","","7.1","","10.9","","0.0","","","","","","15.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-01","2022","03","01","","12.2","","7.3","","9.7","","8.3","","0.0","","","","","","5.2","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-02","2022","03","02","","12.1","","7.1","","9.6","","8.4","","0.0","","","","","","5.8","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-03","2022","03","03","","9.4","","6.1","","7.8","","10.2","","0.0","","","","","","1.6","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-04","2022","03","04","","10.6","","4.9","","7.7","","10.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-05","2022","03","05","","9.6","","2.2","","5.9","","12.1","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-06","2022","03","06","","10.7","","1.9","","6.3","","11.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-07","2022","03","07","","9.4","","4.4","","6.9","","11.1","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-08","2022","03","08","","10.6","","6.0","","8.3","","9.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-09","2022","03","09","","9.7","","2.8","","6.2","","11.8","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-10","2022","03","10","","7.8","","0.6","","4.2","","13.8","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-11","2022","03","11","","5.8","","2.9","","4.3","","13.7","","0.0","","","","","","4.5","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-12","2022","03","12","","10.7","","3.5","","7.1","","10.9","","0.0","","","","","","13.2","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-13","2022","03","13","","10.9","","6.3","","8.6","","9.4","","0.0","","","","","","8.4","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-14","2022","03","14","","8.1","","5.8","","7.0","","11.0","","0.0","","","","","","41.8","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-15","2022","03","15","","10.1","","5.6","","7.8","","10.2","","0.0","","","","","","7.6","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-16","2022","03","16","","10.5","","5.4","","8.0","","10.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-17","2022","03","17","","7.1","","5.0","","6.1","","11.9","","0.0","","","","","","17.7","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-18","2022","03","18","","10.8","","5.8","","8.3","","9.7","","0.0","","","","","","7.2","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-19","2022","03","19","","10.6","","5.3","","8.0","","10.0","","0.0","","","","","","4.9","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-20","2022","03","20","","6.8","","4.0","","5.4","","12.6","","0.0","","","","","","14.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-21","2022","03","21","","8.6","","4.7","","6.7","","11.3","","0.0","","","","","","15.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-22","2022","03","22","","11.3","","7.1","","9.2","","8.8","","0.0","","","","","","9.6","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-23","2022","03","23","","11.8","","6.4","","9.1","","8.9","","0.0","","","","","","5.7","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-24","2022","03","24","","12.1","","2.7","","7.4","","10.6","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-25","2022","03","25","","13.8","","5.5","","9.6","","8.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-26","2022","03","26","","11.9","","7.4","","9.6","","8.4","","0.0","","","","","","6.9","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-27","2022","03","27","","13.0","","8.1","","10.5","","7.5","","0.0","","","","","","2.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-28","2022","03","28","","12.7","","8.4","","10.6","","7.4","","0.0","","","","","","5.2","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-29","2022","03","29","","14.5","","6.6","","10.5","","7.5","","0.0","","","","","","2.5","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-30","2022","03","30","","12.7","","6.5","","9.6","","8.4","","0.0","","","","","","1.7","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-03-31","2022","03","31","","12.2","","4.9","","8.6","","9.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-01","2022","04","01","","9.5","","6.4","","8.0","","10.0","","0.0","","","","","","3.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-02","2022","04","02","","12.0","","5.9","","8.9","","9.1","","0.0","","","","","","1.9","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-03","2022","04","03","","9.1","","5.1","","7.1","","10.9","","0.0","","","","","","27.4","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-04","2022","04","04","","9.0","","7.1","","8.0","","10.0","","0.0","","","","","","9.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-05","2022","04","05","","11.1","","5.1","","8.1","","9.9","","0.0","","","","","","2.8","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-06","2022","04","06","","11.9","","3.0","","7.4","","10.6","","0.0","","","","","","0.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-07","2022","04","07","","15.8","","6.8","","11.3","","6.7","","0.0","","","","","","0.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-08","2022","04","08","","11.8","","7.8","","9.8","","8.2","","0.0","","","","","","5.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-09","2022","04","09","","10.7","","6.5","","8.6","","9.4","","0.0","","","","","","0.7","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-10","2022","04","10","","11.0","","3.8","","7.4","","10.6","","0.0","","","","","","1.9","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-11","2022","04","11","","14.3","","1.5","","7.9","","10.1","","0.0","","","","","","0.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-12","2022","04","12","","8.3","","2.6","","5.5","","12.5","","0.0","","","","","","12.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-13","2022","04","13","","10.8","","2.1","","6.5","","11.5","","0.0","","","","","","0.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-14","2022","04","14","","12.0","","1.4","","6.7","","11.3","","0.0","","","","","","0.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-15","2022","04","15","","9.5","","4.7","","7.1","","10.9","","0.0","","","","","","0.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-16","2022","04","16","","10.8","","1.2","","6.0","","12.0","","0.0","","","","","","0.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-17","2022","04","17","","13.6","","4.8","","9.2","","8.8","","0.0","","","","","","0.5","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-18","2022","04","18","","11.5","","5.9","","8.7","","9.3","","0.0","","","","","","22.9","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-19","2022","04","19","","12.8","","6.2","","9.5","","8.5","","0.0","","","","","","0.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-20","2022","04","20","","14.5","","5.3","","9.9","","8.1","","0.0","","","","","","4.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-21","2022","04","21","","13.0","","6.4","","9.7","","8.3","","0.0","","","","","","13.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-22","2022","04","22","","13.9","","5.7","","9.8","","8.2","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-23","2022","04","23","","16.7","","6.7","","11.7","","6.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-24","2022","04","24","","17.2","","8.3","","12.7","","5.3","","0.0","","","","","","1.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-25","2022","04","25","","13.4","","8.6","","11.0","","7.0","","0.0","","","","","","4.8","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-26","2022","04","26","","12.7","","5.5","","9.1","","8.9","","0.0","","","","","","2.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-27","2022","04","27","","13.9","","6.1","","10.0","","8.0","","0.0","","","","","","0.4","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-28","2022","04","28","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-29","2022","04","29","","14.4","","7.3","","10.9","","7.1","","0.0","","","","","","0.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-04-30","2022","04","30","","14.3","","8.4","","11.4","","6.6","","0.0","","","","","","5.8","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-01","2022","05","01","","15.5","","7.3","","11.4","","6.6","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-02","2022","05","02","","14.4","","10.3","","12.4","","5.6","","0.0","","","","","","1.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-03","2022","05","03","","13.0","","8.9","","10.9","","7.1","","0.0","","","","","","7.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-04","2022","05","04","","12.7","","8.3","","10.5","","7.5","","0.0","","","","","","2.4","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-05","2022","05","05","","10.3","","7.5","","8.9","","9.1","","0.0","","","","","","12.5","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-06","2022","05","06","","13.1","","7.6","","10.4","","7.6","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-07","2022","05","07","","14.7","","5.4","","10.0","","8.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-08","2022","05","08","","13.1","","6.3","","9.7","","8.3","","0.0","","","","","","1.7","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-09","2022","05","09","","15.1","","7.4","","11.3","","6.7","","0.0","","","","","","2.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-10","2022","05","10","","14.6","","7.7","","11.1","","6.9","","0.0","","","","","","1.8","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-11","2022","05","11","","13.7","","8.3","","11.0","","7.0","","0.0","","","","","","1.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-12","2022","05","12","","10.3","","7.6","","9.0","","9.0","","0.0","","","","","","14.7","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-13","2022","05","13","","12.0","","6.1","","9.1","","8.9","","0.0","","","","","","4.8","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-14","2022","05","14","","12.7","","7.6","","10.2","","7.8","","0.0","","","","","","1.9","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-15","2022","05","15","","12.5","","10.1","","11.3","","6.7","","0.0","","","","","","17.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-16","2022","05","16","","16.6","","9.1","","12.8","","5.2","","0.0","","","","","","1.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-17","2022","05","17","","14.6","","8.7","","11.6","","6.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-18","2022","05","18","","15.5","","8.6","","12.1","","5.9","","0.0","","","","","","5.5","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-19","2022","05","19","","15.2","","6.8","","11.0","","7.0","","0.0","","","","","","0.2","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-20","2022","05","20","","17.0","","6.2","","11.6","","6.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-21","2022","05","21","","18.8","","7.8","","13.3","","4.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-22","2022","05","22","","22.0","","10.1","","16.0","","2.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-23","2022","05","23","","19.5","","12.0","","15.7","","2.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-24","2022","05","24","","16.3","","10.9","","13.6","","4.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-25","2022","05","25","","18.6","","11.1","","14.8","","3.2","","0.0","","","","","","0.9","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-26","2022","05","26","","17.7","","10.2","","14.0","","4.0","","0.0","","","","","","10.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-27","2022","05","27","","17.6","","10.2","","13.9","","4.1","","0.0","","","","","","12.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-28","2022","05","28","","15.5","","9.6","","12.5","","5.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-29","2022","05","29","","17.0","","11.5","","14.3","","3.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-30","2022","05","30","","14.7","","10.0","","12.3","","5.7","","0.0","","","","","","5.9","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-05-31","2022","05","31","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2022-06-01","2022","06","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
